ID,State,StartTime,EndTime,StopTime,duration,workTag,Tags,runAttemptCount,stopReason,Pid/Tid,Temp(℃),totalPSS(MB),CPU(%),msg
f4b0065b-ba6d-45e9-bb44-7838a8cf8f2d-0,END,2026/07/15 16:27:33.323,2026/07/15 16:27:33.332,,00:00:00.009,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,21422/21646,35.3,63.4,0.0,
31bab436-09a1-420c-8db0-582ccc2e7a4b-0,END,2026/07/15 16:27:33.324,2026/07/15 16:27:33.332,,00:00:00.008,DATA_OBSERVER,contacts,0,NOT_STOPPED,21422/21647,35.3,63.4,0.0,
e5ec77de-77ad-40f8-bc3a-fa0c3b39d81d-0,END,2026/07/15 16:27:32.675,2026/07/15 16:27:32.741,,00:00:00.066,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,21422/21646,35.3,63.1,16.2,contacts:34:noData:35.3:0.6:0.1:on;contacts:32:13.1:0.00:0.4:0.1:0:0:0:1;
0eb10cf9-a7b6-479c-824d-a3d2279468b1-0,END,2026/07/15 16:27:32.674,2026/07/15 16:27:32.714,,00:00:00.040,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,21422/21647,35.3,63.0,20.0,my_contact_profile:8:noData:35.3:0.4:0.2:on;my_contact_profile:7:0.0:0.00:0.2:0.2:0:0:0:1;
7e2f1dfd-b233-4ff2-b1ae-53ad0ac3acc9-0,END,2026/07/15 16:27:22.611,2026/07/15 16:27:22.619,,00:00:00.008,DATA_OBSERVER,contacts,0,NOT_STOPPED,21422/21719,35.6,62.2,0.0,
84b9e94b-2934-4287-885f-7ed07fd52c17-0,END,2026/07/15 16:27:22.611,2026/07/15 16:27:22.619,,00:00:00.008,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,21422/21646,35.6,62.2,0.0,
32337e39-444c-4f97-ba25-f09fe494afac-0,END,2026/07/15 16:27:22.095,2026/07/15 16:27:22.143,,00:00:00.048,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,21422/21719,35.6,62.0,11.9,my_contact_profile:8:noData:35.6:0.1:-0.0:on;my_contact_profile:7:0.0:0.00:0.0:-0.1:0:0:0:1;
9909319d-721b-4e99-a72a-9de3c4f17b15-0,END,2026/07/15 16:27:12.068,2026/07/15 16:27:12.075,,00:00:00.007,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,21422/21647,35.6,62.3,0.0,
02143e75-1ae4-463c-8c76-2795c9870f68-0,END,2026/07/15 16:27:11.963,2026/07/15 16:27:12.007,,00:00:00.044,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,21422/21708,35.6,62.2,11.6,my_contact_profile:8:noData:35.6:0.2:0.0:on;my_contact_profile:7:0.0:0.00:0.1:0.0:0:0:0:1;
f9b7fbcd-3a7a-4f87-904d-3db0698f50ce-0,END,2026/07/15 16:27:11.429,2026/07/15 16:27:11.553,,00:00:00.124,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,21422/21719,35.6,61.8,9.4,contacts:58:noData:35.6:0.5:0.0:on;contacts:57:5.4:0.00:0.3:-0.0:0:0:0:1;
11d68589-69c2-4866-a039-dd3155e81b4a-0,END,2026/07/15 16:27:11.472,2026/07/15 16:27:11.475,,00:00:00.003,DATA_OBSERVER,contacts,0,NOT_STOPPED,21422/21708,35.6,59.9,0.0,
921118a7-724a-4b33-897f-ba5c4e47af6c-0,END,2026/07/15 16:27:08.239,2026/07/15 16:27:08.243,,00:00:00.004,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,21422/21647,35.6,59.7,0.0,
70bebef2-cd27-4c1e-bf90-bd90dd0e9942-0,END,2026/07/15 16:27:05.143,2026/07/15 16:27:05.146,,00:00:00.003,DATA_OBSERVER,contacts,0,NOT_STOPPED,21422/21646,34.3,62.0,0.0,
71d88a73-8e96-4f2b-b7b1-22a007297432-0,END,2026/07/15 16:27:01.942,2026/07/15 16:27:01.944,,00:00:00.002,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,21422/21719,34.3,61.8,0.0,
ea88a18e-26f5-43b0-8fcd-5d106fe93f2c-0,END,2026/07/15 16:27:01.397,2026/07/15 16:27:01.404,,00:00:00.007,DATA_OBSERVER,contacts,0,NOT_STOPPED,21422/21647,34.3,58.8,0.0,
d7cdf697-b072-497e-b50a-930089b36300-0,END,2026/07/15 16:22:04.494,2026/07/15 16:22:04.560,,00:00:00.066,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,21422/21708,37.3,59.1,17.8,contacts:29:noData:37.3:0.4:0.0:on;contacts:28:15.0:0.00:0.3:0.0:0:0:0:1;
01122514-7b7f-489f-94b8-03fc16d061d1-0,END,2026/07/15 16:22:04.456,2026/07/15 16:22:04.563,,00:00:00.107,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,21422/21719,37.3,59.1,15.6,my_contact_profile:4:noData:37.3:0.6:0.0:on;my_contact_profile:3:0.0:0.00:0.1:0.0:0:0:0:1;
7cae28be-8130-4772-9103-b154aa84bbab-0,END,2026/07/15 16:21:54.465,2026/07/15 16:21:54.468,,00:00:00.003,DATA_OBSERVER,contacts,0,NOT_STOPPED,21422/21646,37.4,58.5,0.0,
e99b78f6-f86a-4421-be7a-47366f39438c-0,END,2026/07/15 16:21:54.406,2026/07/15 16:21:54.411,,00:00:00.005,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,21422/21647,37.4,58.4,0.0,
7a212106-226b-4e1c-bfe6-08ba7f692653-0,END,2026/07/15 16:21:54.250,2026/07/15 16:21:54.320,,00:00:00.070,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,21422/21647,37.4,58.2,16.4,contacts:35:noData:37.4:0.5:0.0:on;contacts:34:12.4:0.00:0.4:0.1:0:0:0:1;
974535fa-8b61-40a2-88e5-4c4c43d6fc95-0,END,2026/07/15 16:21:54.248,2026/07/15 16:21:54.290,,00:00:00.042,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,21422/21719,37.4,58.1,19.3,my_contact_profile:7:noData:37.4:0.4:0.0:on;my_contact_profile:6:0.0:0.00:0.3:0.0:0:0:0:1;
df489cd4-10e9-4e5e-bdcf-fe29c872735d-0,END,2026/07/15 16:21:44.174,2026/07/15 16:21:44.178,,00:00:00.004,DATA_OBSERVER,contacts,0,NOT_STOPPED,21422/21646,37.7,57.5,0.0,
b8212024-aeb5-42a0-9cc2-5fc617cd2f65-0,END,2026/07/15 16:21:44.173,2026/07/15 16:21:44.178,,00:00:00.005,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,21422/21647,37.7,57.5,0.0,
86b5d00e-3ccb-462b-805d-cb4665769c04-0,END,2026/07/15 16:21:43.126,2026/07/15 16:21:43.189,,00:00:00.063,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,21422/21708,37.7,57.3,19.2,contacts:28:noData:37.7:0.5:0.0:on;contacts:26:16.7:0.00:0.4:0.0:0:0:0:1;
995df54e-a458-4eb5-84d9-21d549fd3859-0,END,2026/07/15 16:21:43.120,2026/07/15 16:21:43.189,,00:00:00.069,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,21422/21647,37.7,57.2,19.1,my_contact_profile:6:noData:37.7:0.5:0.0:on;my_contact_profile:4:0.0:0.00:0.1:0.0:0:0:0:1;
9deec561-27da-48a1-92fa-ba279b448d18-0,END,2026/07/15 16:21:33.093,2026/07/15 16:21:33.094,,00:00:00.001,DATA_OBSERVER,contacts,0,NOT_STOPPED,21422/21719,37.7,56.6,0.0,
139f8dd3-e042-464c-a014-d37aa9150840-0,END,2026/07/15 16:21:33.067,2026/07/15 16:21:33.075,,00:00:00.008,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,21422/21708,37.7,56.5,0.0,
328f078e-198f-42e4-99c9-17fd6b1b48d5-0,END,2026/07/15 16:21:32.918,2026/07/15 16:21:32.991,,00:00:00.073,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,21422/21719,37.7,56.3,17.6,contacts:33:noData:37.7:0.6:0.0:on;contacts:32:13.3:0.00:0.3:0.1:0:0:0:1;
c6942ad9-220e-49a6-a1b0-5d92eddc0a46-0,END,2026/07/15 16:21:32.921,2026/07/15 16:21:32.958,,00:00:00.037,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,21422/21708,37.7,56.0,21.3,my_contact_profile:6:noData:37.7:0.2:-0.1:on;my_contact_profile:5:0.0:0.00:0.1:-0.0:0:0:0:1;
82a599da-7479-4219-a465-257f66cb5dab-0,END,2026/07/15 16:21:22.875,2026/07/15 16:21:22.879,,00:00:00.004,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,21422/21647,37.8,56.3,0.0,
f5d3c076-0844-4e29-a9ed-34cacd7f85da-0,END,2026/07/15 16:21:22.876,2026/07/15 16:21:22.879,,00:00:00.003,DATA_OBSERVER,contacts,0,NOT_STOPPED,21422/21708,37.8,56.2,0.0,
167ad351-c5fe-420b-916a-d205d94d201d-0,END,2026/07/15 16:21:21.948,2026/07/15 16:21:22.015,,00:00:00.067,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,21422/21646,37.8,56.0,19.2,contacts:27:noData:37.8:0.6:0.1:on;contacts:24:16.3:0.00:0.4:0.1:0:0:0:1;
90edd6e1-7128-428f-baa4-c8ba990d42a6-0,END,2026/07/15 16:21:21.947,2026/07/15 16:21:21.995,,00:00:00.048,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,21422/21647,37.8,55.9,20.2,my_contact_profile:7:noData:37.8:0.4:0.2:on;my_contact_profile:6:0.0:0.00:0.3:0.1:0:0:0:1;
be7051f6-0fe1-4537-977b-59cddc006fdf-0,END,2026/07/15 16:21:11.909,2026/07/15 16:21:11.919,,00:00:00.010,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,21422/21719,38.0,55.3,0.0,
dce783b1-f74e-4d10-9313-1b0c713d07c8-0,END,2026/07/15 16:21:11.910,2026/07/15 16:21:11.913,,00:00:00.003,DATA_OBSERVER,contacts,0,NOT_STOPPED,21422/21708,38.0,55.3,0.0,
a4d91f97-31ec-4b31-8d89-72875fd155d9-0,END,2026/07/15 16:21:11.732,2026/07/15 16:21:11.824,,00:00:00.092,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,21422/21646,38.0,55.0,16.6,contacts:50:noData:38.0:0.5:0.2:on;contacts:49:12.9:0.00:0.4:0.2:0:0:0:1;
858fcaf9-0725-4999-8fbf-d1094d163f04-0,END,2026/07/15 16:21:11.730,2026/07/15 16:21:11.796,,00:00:00.066,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,21422/21708,38.0,54.8,17.8,my_contact_profile:22:noData:38.0:0.4:0.3:on;my_contact_profile:21:11.8:0.00:0.2:0.3:0:0:0:1;
99ffb114-d776-46ed-9f0c-7b0a04cb44f4-0,END,2026/07/15 16:21:01.673,2026/07/15 16:21:01.675,,00:00:00.002,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,21422/21719,38.2,54.3,0.0,
2a851d0e-ab56-4d1c-8cc5-6f3f5b014277-0,END,2026/07/15 16:21:01.671,2026/07/15 16:21:01.675,,00:00:00.004,DATA_OBSERVER,contacts,0,NOT_STOPPED,21422/21646,38.2,54.3,0.0,
ef3c1dc9-9bbf-4024-baf3-b27ae3a20097-0,END,2026/07/15 16:20:51.810,2026/07/15 16:20:51.983,,00:00:00.173,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,21422/21647,38.5,54.0,13.4,contacts:116:noData:38.5:0.5:0.0:on;contacts:112:10.4:0.00:0.4:0.0:0:0:0:1;
175bbc9e-cb02-4e5e-a907-a72e446838cf-0,END,2026/07/15 16:20:51.808,2026/07/15 16:20:51.910,,00:00:00.102,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,21422/21646,38.5,51.9,16.7,my_contact_profile:20:noData:38.5:0.3:0.2:on;my_contact_profile:18:8.3:0.00:0.1:0.0:0:0:0:1;
9ed56ed8-81bd-4b23-b6c9-605c2874bf60-0,END,2026/07/15 16:20:51.500,2026/07/15 16:20:51.501,,00:00:00.001,DATA_OBSERVER,contacts,0,NOT_STOPPED,21422/21647,38.5,45.6,0.0,
5bbf7be4-de39-4530-b193-dd6f2b0450cb-0,END,2026/07/15 16:20:51.497,2026/07/15 16:20:51.503,,00:00:00.006,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,21422/21719,38.5,45.6,0.0,
1c6f2999-debf-4f8c-8f43-c85e3f5bbf64-0,END,2026/07/15 16:20:41.741,2026/07/15 16:20:41.772,,00:00:00.031,DATA_OBSERVER,contacts,0,NOT_STOPPED,21422/21708,38.2,45.3,7.7,
f8d2a588-38a9-4b56-935d-ee920fa836bb-0,END,2026/07/15 16:20:41.741,2026/07/15 16:20:41.773,,00:00:00.032,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,21422/21647,38.2,45.3,7.8,
ed2b0571-3e62-4c85-a226-1cdfbe9bc86f-0,END,2026/07/15 15:43:34.975,2026/07/15 15:43:34.990,,00:00:00.015,START_DATA_OBSERVER,,0,NOT_STOPPED,21422/21646,37.9,104.0,23.3,
ab59fb73-6a79-427c-8099-8a4c25b30525-0,END,2026/07/15 15:43:34.728,2026/07/15 15:43:34.941,,00:00:00.213,BOOT_COMPLETED,,0,NOT_STOPPED,21422/21647,37.9,101.1,6.2,
12abe6e0-164f-45aa-a608-c6f03beef5db-0,END,2026/07/15 15:41:43.580,2026/07/15 15:41:43.649,,00:00:00.069,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,15932/16001,37.3,72.8,18.8,contacts:29:noData:37.3:0.5:0.0:on;contacts:28:16.1:0.00:0.4:-0.0:0:0:0:1;
d40109d0-ab10-4368-a7cd-eb352c6fbd22-0,END,2026/07/15 15:41:43.579,2026/07/15 15:41:43.627,,00:00:00.048,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,15932/16003,37.3,79.4,20.9,my_contact_profile:10:noData:37.3:0.4:0.2:on;my_contact_profile:9:0.0:0.00:0.2:0.2:0:0:0:1;
2811ed37-3854-46d6-910a-793e4828bb7f-0,END,2026/07/15 15:41:33.532,2026/07/15 15:41:33.534,,00:00:00.002,DATA_OBSERVER,contacts,0,NOT_STOPPED,15932/16002,37.6,81.3,0.0,
9a219ba6-7290-4c48-a200-e9bf27daf4e5-0,END,2026/07/15 15:41:33.531,2026/07/15 15:41:33.534,,00:00:00.003,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,15932/16001,37.6,81.3,0.0,
33b0a117-d39d-4e0b-9a00-f3e8175ce7f1-0,END,2026/07/15 15:41:30.342,2026/07/15 15:41:30.466,,00:00:00.124,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,15932/16000,37.5,81.0,20.0,contacts:83:noData:37.5:-18.5:-0.1:on;contacts:81:15.9:0.00:-18.6:-0.1:0:0:0:1;
9001d154-2d17-487d-b014-0781320b2737-0,END,2026/07/15 15:41:30.342,2026/07/15 15:41:30.418,,00:00:00.076,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,15932/16001,37.5,80.5,24.2,my_contact_profile:7:noData:37.5:-18.9:-0.0:on;my_contact_profile:6:0.0:0.00:0.2:0.0:0:0:0:1;
82d29063-0f93-4441-bdf2-bb674b75402e-0,END,2026/07/15 15:41:28.021,2026/07/15 15:41:28.026,,00:00:00.005,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,15932/16003,37.5,94.4,0.0,
93bba0f1-6a77-4ec4-801a-effe6ddceb4f-0,END,2026/07/15 15:41:28.022,2026/07/15 15:41:28.024,,00:00:00.002,DATA_OBSERVER,contacts,0,NOT_STOPPED,15932/16002,37.5,94.4,0.0,
34e69587-fdf5-46db-9eb6-7cc4401b7ff7-0,END,2026/07/15 15:41:20.390,2026/07/15 15:41:20.404,,00:00:00.014,START_DATA_OBSERVER,,0,NOT_STOPPED,15932/16000,37.8,93.4,20.7,
b19c873d-45cd-478e-98a0-95bd5e86ea38-0,END,2026/07/15 15:41:20.034,2026/07/15 15:41:20.307,2026/07/15 15:41:20.080,00:00:00.273,DATA_OBSERVER,contacts,0,CANCELLED_BY_APP,15932/16003,37.8,91.4,8.9,
b7cd71d3-031d-44e9-91a6-4691f02cb130-0,END,2026/07/15 15:41:20.033,2026/07/15 15:41:20.307,2026/07/15 15:41:20.125,00:00:00.274,DATA_OBSERVER,my_contact_profile,0,CANCELLED_BY_APP,15932/16001,37.8,91.4,8.9,
b1fc26b5-20e5-4e25-92f4-02fac2cad1b6-0,END,2026/07/15 15:41:20.135,2026/07/15 15:41:20.302,,00:00:00.167,BOOT_COMPLETED,,0,NOT_STOPPED,15932/16002,37.8,91.4,7.8,
8e565bca-6fca-4023-8677-00fce95583f4-0,END,2026/07/15 15:39:50.836,2026/07/15 15:39:50.857,,00:00:00.021,START_DATA_OBSERVER,,0,NOT_STOPPED,10461/11021,35.5,102.3,15.9,
693f900a-f753-4ec6-b636-e57ef3f1d25c-0,END,2026/07/15 15:39:50.326,2026/07/15 15:39:50.714,,00:00:00.388,BOOT_COMPLETED,,0,NOT_STOPPED,10461/11022,35.5,100.5,3.6,
12a10264-dea9-4d9d-a467-b9325e7646e8-0,END,2026/07/15 15:36:34.903,2026/07/15 15:36:34.934,,00:00:00.031,START_DATA_OBSERVER,,0,NOT_STOPPED,32164/32677,34.5,101.5,18.1,
56dd524a-1ed4-44e9-8c88-7d1a66bc8033-0,END,2026/07/15 15:36:34.222,2026/07/15 15:36:34.865,,00:00:00.643,BOOT_COMPLETED,,0,NOT_STOPPED,32164/32678,34.5,99.0,3.4,
84dcefe6-1173-4e96-90a6-de9528e6e13b-0,END,2026/07/15 15:29:19.539,2026/07/15 15:29:19.556,,00:00:00.017,START_DATA_OBSERVER,,0,NOT_STOPPED,25219/25570,33.7,102.6,13.8,
1e51dd90-f9b1-43dd-aff0-e5b24ac65c5d-0,END,2026/07/15 15:29:19.246,2026/07/15 15:29:19.491,,00:00:00.245,BOOT_COMPLETED,,0,NOT_STOPPED,25219/25571,33.7,99.8,5.2,
7460f20e-ae22-4837-b322-ee779ad3e191-0,END,2026/07/15 15:24:41.914,2026/07/15 15:24:41.935,,00:00:00.021,START_DATA_OBSERVER,,0,NOT_STOPPED,19700/19962,36.5,106.2,23.5,
b170199b-723d-40f1-8f61-86e57295a23a-0,END,2026/07/15 15:24:41.664,2026/07/15 15:24:41.877,,00:00:00.213,BOOT_COMPLETED,,0,NOT_STOPPED,19700/19963,36.5,102.9,5.6,
50dcc7ac-a548-488f-bb15-2c3ffd0cc792-0,END,2026/07/15 15:23:27.309,2026/07/15 15:23:27.341,,00:00:00.032,START_DATA_OBSERVER,,0,NOT_STOPPED,14481/14939,35.7,106.8,15.0,
080df9f0-89ad-4e6e-89c1-befc9c4882ba-0,END,2026/07/15 15:23:26.974,2026/07/15 15:23:27.233,,00:00:00.259,BOOT_COMPLETED,,0,NOT_STOPPED,14481/14940,35.7,103.9,5.0,
3f341001-1a69-4413-84b2-e6c5adc4e232-0,END,2026/07/15 14:25:01.689,2026/07/15 14:25:01.783,,00:00:00.094,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,25105/25295,39.5,62.4,15.6,contacts:57:noData:39.5:-18.5:0.0:on;contacts:55:10.0:0.00:0.6:0.2:0:0:0:1;
b488cad7-aa6a-4ead-a97c-c7d5917287d4-0,END,2026/07/15 14:25:01.689,2026/07/15 14:25:01.749,,00:00:00.060,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,25105/25296,39.5,61.6,17.9,my_contact_profile:23:noData:39.5:-18.9:0.2:on;my_contact_profile:22:7.1:0.00:0.2:0.3:0:0:0:1;
256df255-70d1-4052-b07a-cc604447bf73-0,END,2026/07/15 14:24:51.714,2026/07/15 14:24:51.754,,00:00:00.040,START_DATA_OBSERVER,,0,NOT_STOPPED,25105/25293,38.5,95.5,24.5,
8a8e5a6c-8685-468b-8d51-6252f7a51dca-0,END,2026/07/15 14:24:51.243,2026/07/15 14:24:51.669,,00:00:00.426,BOOT_COMPLETED,,0,NOT_STOPPED,25105/25295,38.5,93.0,3.2,
eacd535f-ac65-40bd-b28b-abba8769a7bd-0,END,2026/07/15 14:24:51.073,2026/07/15 14:24:51.668,2026/07/15 14:24:51.152,00:00:00.595,DATA_OBSERVER,my_contact_profile,0,CANCELLED_BY_APP,25105/25296,38.5,92.9,3.8,
ccb2cedd-dc3a-4eaa-b2dc-e3be5ae1ff9b-0,END,2026/07/15 14:24:51.076,2026/07/15 14:24:51.668,2026/07/15 14:24:51.104,00:00:00.592,DATA_OBSERVER,contacts,0,CANCELLED_BY_APP,25105/25294,38.5,92.8,3.8,
e467a62e-1b20-4071-b674-6e9499cb2ea9-0,END,2026/07/15 14:18:10.926,2026/07/15 14:18:10.927,,00:00:00.001,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,14829/15359,40.9,42.4,0.0,Not compliant
0984007d-6600-4fbd-b601-a731eae15d6f-0,END,2026/07/15 14:18:10.921,2026/07/15 14:18:10.922,,00:00:00.001,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,14829/15358,40.9,42.4,0.0,Not compliant
5fc05adb-ef22-4e0f-b7a2-825c45855a87-0,END,2026/07/15 14:18:00.885,2026/07/15 14:18:00.911,,00:00:00.026,DATA_OBSERVER,contacts,0,NOT_STOPPED,14829/15359,41.3,61.6,21.5,
51cd7e93-19e9-4ae5-8093-a69f4435ea42-0,END,2026/07/15 14:18:00.886,2026/07/15 14:18:00.898,,00:00:00.012,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,14829/15526,41.3,61.4,20.8,
0984f7cf-2252-4dc6-a189-5e024be56633-0,END,2026/07/15 14:17:50.022,2026/07/15 14:17:50.040,,00:00:00.018,START_DATA_OBSERVER,,0,NOT_STOPPED,14829/15358,40.9,99.0,12.8,
5aa89290-0322-42e5-9453-c20c04f7b15c-0,END,2026/07/15 14:17:49.405,2026/07/15 14:17:49.947,,00:00:00.542,BOOT_COMPLETED,,0,NOT_STOPPED,14829/15359,40.9,96.5,3.1,
25df6988-8b2e-4df4-b103-dd4e2f2a5b26-0,END,2026/07/15 13:29:27.779,2026/07/15 13:29:27.848,,00:00:00.069,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,21536/22100,28.5,84.3,18.4,contacts:34:noData:28.5:0.5:0.0:on;contacts:31:15.5:0.00:0.3:0.0:0:0:0:1;
8faea217-ff40-4964-8454-862ee03fa948-0,END,2026/07/15 13:29:27.773,2026/07/15 13:29:27.847,,00:00:00.074,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,21536/22028,28.5,84.3,18.0,my_contact_profile:11:noData:28.5:0.6:0.0:on;my_contact_profile:10:16.0:0.00:0.2:0.0:0:0:0:1;
7524f565-c8e3-4ebc-89b4-a5528fcddbfb-0,END,2026/07/15 13:29:17.736,2026/07/15 13:29:17.743,,00:00:00.007,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,21536/22100,28.7,83.6,0.0,
a6229a2d-22a5-408a-91ae-acfabc8cddad-0,END,2026/07/15 13:29:17.742,2026/07/15 13:29:17.744,,00:00:00.002,DATA_OBSERVER,contacts,0,NOT_STOPPED,21536/22104,28.7,83.6,0.0,
a24dd42a-0cc3-4eba-b62d-eeb0e1d98ff0-0,END,2026/07/15 13:29:16.171,2026/07/15 13:29:16.279,,00:00:00.108,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,21536/22104,28.2,83.3,17.0,contacts:62:noData:28.2:0.6:-0.1:on;contacts:61:13.0:0.00:0.4:-0.2:0:0:0:1;
﻿6b3a9791-a6a8-47c7-adcc-14cce09b6870-0,END,2026/07/15 13:29:16.171,2026/07/15 13:29:16.234,,00:00:00.063,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,21536/22029,28.2,83.2,19.4,my_contact_profile:18:noData:28.2:0.4:-0.2:on;my_contact_profile:16:15.9:0.00:0.3:-0.1:0:0:0:1;
187924ce-8a64-4741-837f-4a7b0f74ba27-0,END,2026/07/15 13:29:06.108,2026/07/15 13:29:06.114,,00:00:00.006,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,21536/22028,28.3,83.6,0.0,
8336eb1d-20db-44a2-a04c-b3b0b15f8823-0,END,2026/07/15 13:29:06.108,2026/07/15 13:29:06.114,,00:00:00.006,DATA_OBSERVER,contacts,0,NOT_STOPPED,21536/22100,28.3,83.6,0.0,
92292212-234d-474b-b03f-22ca4ec350af-0,END,2026/07/15 13:29:04.131,2026/07/15 13:29:04.218,,00:00:00.087,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,21536/22100,28.3,83.4,18.1,contacts:39:noData:28.3:0.6:0.0:on;contacts:38:15.1:0.00:0.4:0.0:0:0:0:1;
fe9c06f9-237a-4cf3-8ba7-a5a964db61bd-0,END,2026/07/15 13:29:04.131,2026/07/15 13:29:04.201,,00:00:00.070,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,21536/22028,28.3,83.3,18.9,my_contact_profile:3:noData:28.3:0.5:0.0:on;my_contact_profile:3:0.0:0.00:0.1:0.0:0:0:0:1;
5c2acd3a-c0b7-4002-b859-1cb28c860642-0,END,2026/07/15 13:28:54.086,2026/07/15 13:28:54.093,,00:00:00.007,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,21536/22104,28.4,82.6,0.0,
9821ac5a-4703-4981-81f5-f967254edd7d-0,END,2026/07/15 13:28:54.089,2026/07/15 13:28:54.094,,00:00:00.005,DATA_OBSERVER,contacts,0,NOT_STOPPED,21536/22029,28.4,82.6,0.0,
0e77cd74-ea74-43c7-b16e-1ac4ad2ee8c5-0,END,2026/07/15 13:28:42.687,2026/07/15 13:28:42.769,,00:00:00.082,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,21536/22029,28.5,82.3,19.4,contacts:38:noData:28.5:0.5:0.2:on;contacts:36:17.7:0.00:0.3:0.2:0:0:0:1;
d743d507-ca67-464d-8b5d-f7688d17f0d2-0,END,2026/07/15 13:28:42.688,2026/07/15 13:28:42.736,,00:00:00.048,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,21536/22104,28.5,82.1,22.0,my_contact_profile:6:noData:28.5:0.3:0.2:on;my_contact_profile:5:0.0:0.00:0.2:0.2:0:0:0:1;
41c92fa2-fbf8-4112-991d-10f258902108-0,END,2026/07/15 13:28:42.496,2026/07/15 13:28:42.501,,00:00:00.005,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,21536/22028,28.5,81.7,0.0,
ff550378-5d1c-4718-8406-e88ec6cd6644-0,END,2026/07/15 13:28:42.496,2026/07/15 13:28:42.501,,00:00:00.005,DATA_OBSERVER,contacts,0,NOT_STOPPED,21536/22104,28.5,81.7,0.0,
4fe932a2-9b64-44b4-89c5-8640cbfc701f-0,END,2026/07/15 13:28:32.646,2026/07/15 13:28:32.651,,00:00:00.005,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,21536/22100,28.6,81.5,0.0,
ad29870e-c6e3-4b00-a124-f0fdda64b226-0,END,2026/07/15 13:28:32.645,2026/07/15 13:28:32.650,,00:00:00.005,DATA_OBSERVER,contacts,0,NOT_STOPPED,21536/22028,28.6,81.5,0.0,
